,NTCO3.SA_px_USD,0973.HK_px_USD,LMND_px_USD,SOMA3.SA_px_USD,ARZZ3.SA_px_USD,MME.AX_px_USD,AEF.AX_px_USD,CONCHATORO.SN_px_USD,MOVI3.SA_px_USD,FREY.PA_px_USD,LFG.AX_px_USD,ABB.AX_px_USD,1112.HK_px_USD,VITL_px_USD,2897.TW_px_USD,KMD.NZ_px_USD,SML.NZ_px_USD,AMAL_px_USD,BFT.WA_px_USD,IBAB.BR_px_USD,Index
2023-10-15,2.608001226045598,2.6905547767012705,12.520000457763672,1.1063636553545406,12.3352194558659,0.04228369942533933,2.6036888429533227,1.0216757629058175,1.9528697097889847,28.501407854828976,2.292553676819043,2.587509840194485,1.1567120320055078,10.760000228881836,0.30487520916548727,0.47838977686021916,0.7973163065012923,16.412038803100586,424.9231597286157,8.827212161691325,533.9218332054689
2023-10-16,2.5566215305396964,2.673394874952307,12.729999542236328,1.1113090992467642,12.38201140695787,0.03992719372248127,2.6650871172530266,1.0001360343460395,1.974558127472938,28.590596486329144,2.3022346174458144,2.6364621765340344,1.1487758602110605,10.989999771118164,0.3024703653136593,0.48977953034904137,0.7966293866790929,16.5303955078125,438.647968407862,8.939267093080046,548.507624129462
2023-10-17,2.524335801937031,2.626416154320876,13.260000228881836,1.0835696192774917,12.230548082920496,0.04071933439150803,2.6565181533874687,1.0451730904412222,1.954791408180023,28.63759514115894,2.3483022957712296,2.6722060711666638,1.1402673906640284,10.989999771118164,0.29183530658268886,0.501019736547242,0.8016315644223625,17.043272018432617,429.25146674867483,9.027961268410621,540.1276291866874
2023-10-18,2.382136208381386,2.567390864363814,12.430000305175781,1.0360651058433805,11.550642563696288,0.0398922283059284,2.6753431325909136,1.032474120794652,1.8546357320365614,28.547812655140604,2.374022254675847,2.615157219347678,1.1232620836904892,11.020000457763672,0.2952764739688084,0.49168235783586955,0.7902038280059106,16.559986114501953,422.35685060445536,9.273651964839015,531.016486275414
2023-10-19,2.3694584865101556,2.6137376207498106,11.869999885559082,1.0524444995865363,11.374244060234647,0.03858249233122589,2.6031762390404634,1.041241311748369,1.834373264720999,28.673969964307275,2.383646832817725,2.5616245826986384,1.131511247548198,10.989999771118164,0.29137948732277663,0.4963999464132523,0.7942399003375605,16.254230499267578,401.82127275104915,9.367557958687195,509.5630908020488
2023-10-20,2.4540813776097616,2.6137376207498106,11.720000267028809,1.062666730353689,11.486633460955218,0.03858249233122589,2.6031762390404634,1.0397664611888016,1.8293758507584803,28.673969964307275,2.383646832817725,2.5616245826986384,1.131511247548198,10.569999694824219,0.29137948732277663,0.4963999464132523,0.7942399003375605,15.859711647033691,401.82127275104915,9.367557958687195,508.79933451305595
2023-10-22,2.4540813776097616,2.6137376207498106,11.720000267028809,1.062666730353689,11.486633460955218,0.03792056189356045,2.620006749705097,1.0397664611888016,1.8293758507584803,28.686874882883856,2.357243710286944,2.565958042654023,1.131511247548198,10.569999694824219,0.29059870844110675,0.4963999464132523,0.7942399003375605,15.859711647033691,399.220569364574,9.424720957859078,506.2620171830991
2023-10-23,2.4795336690723744,2.709616744272829,11.579999923706055,1.1089397583986313,11.769021384612413,0.03738594931962507,2.589053786743582,1.0509848846503207,1.8528867660510109,28.903114529350763,2.388019504564028,2.47127466149395,1.1164329729651035,10.59000015258789,0.29339678100147837,0.5031476061320322,0.7781236356014042,15.583547592163086,411.53740324683866,9.92254037378621,519.2644239233115
2023-10-24,2.5824085577807407,2.6393806617790543,11.75,1.1357033431328196,11.899842011955782,0.040061708392278496,2.566597364418108,1.0580821397351632,1.8708058651541364,28.701463824864565,2.408813991445986,2.448215412840711,1.1466331343876532,10.970000267028809,0.29269356208506014,0.4911016894915673,0.7366525516611263,15.583547592163086,411.85066461065753,9.927477377704053,520.1001456666783
2023-10-25,2.4498405232403937,2.5952407676620903,11.149999618530273,1.0988359486133377,11.615967860477156,0.04028798545593526,2.446893919243234,1.0606480597606678,1.7813551787260293,27.85197806818499,2.384569106660661,2.480229022846723,1.121745117806122,11.069999694824219,0.2892394938401118,0.48070239500457507,0.7355325840514025,15.356698036193848,409.63750740180734,9.37290299579866,515.0201737787278
2023-10-26,2.5218318194044715,2.602152098852333,11.020000457763672,1.1349954494726702,12.027610426419828,0.03863740486201279,2.4179769119363512,1.064974092686697,1.822810792761835,27.84462223541908,2.3501263176032845,2.457592354126961,1.11693762302481,11.210000038146973,0.29066619696981594,0.4837534508586329,0.7402010671289603,15.938614845275879,418.9391842720024,9.49719760945089,525.5198854641675
2023-10-27,2.3908349404943716,2.602152098852333,10.569999694824219,1.0508256620254561,11.509535888032401,0.03863740486201279,2.4179769119363512,1.064974092686697,1.748717565530779,27.84462223541908,2.3501263176032845,2.457592354126961,1.11693762302481,10.729999542236328,0.29066619696981594,0.4837534508586329,0.7402010671289603,17.260257720947266,418.9391842720024,9.49719760945089,525.104192649013
2023-10-29,2.3908349404943716,2.5696786088284087,10.569999694824219,1.0508256620254561,11.509535888032401,0.03867037354024313,2.457853290653493,1.064974092686697,1.748717565530779,27.843298598132893,2.3521316427187373,2.472368177051626,1.1343236524588227,10.729999542236328,0.28633893269827865,0.48209565434943197,0.7783231396501038,17.260257720947266,422.4101230763479,9.507310065072256,528.6576603182797
2023-10-30,2.3678354420047127,2.5700860379720263,10.619999885559082,1.0024566017076513,11.233179304166908,0.038214003941708034,2.4629962355815525,1.0822935764225694,1.7235913719916667,28.171764034056228,2.412601866616678,2.496648361920983,1.1118637137151917,10.850000381469727,0.28888029636466817,0.4846989775833723,0.7766863541557357,17.437793731689453,425.9177513451604,9.871563730744999,532.9209052528254
2023-10-31,2.430670311949234,2.5624655951675535,10.9399995803833,1.0505202879206108,11.382762409864423,0.038027608461964145,2.4635839025547517,1.090143940392557,1.737628088013345,28.270028147712075,2.400833979560274,2.484470523401839,1.3376208310277482,11.0600004196167,0.288112436419012,0.48777512043339766,0.8071517042775471,17.99011993408203,425.9177513451604,9.816989033080706,534.5566551994796
2023-11-01,2.43717603739231,2.546549320382487,11.0,1.0917832205652631,11.511992262068585,0.03402943827294257,2.636160080761134,1.090143940392557,1.7940764287270885,28.67412171938385,2.432166329337023,2.516894381157929,1.3329575906634414,11.34000015258789,0.2918603515600117,0.4877661680152909,0.7992313359240464,17.812585830688477,415.74436956571174,10.066208584201913,525.640072737794
2023-11-02,2.43717603739231,2.5559203421866155,16.170000076293945,1.0917832205652631,11.511992262068585,0.034065483742184204,2.7347984549418642,1.094953637659656,1.7940764287270885,28.76225845281021,2.4347425862799525,2.301026993172155,1.3903371958658217,11.449999809265137,0.29662098053684555,0.5128870261798593,0.7899639407283002,18.246559143066406,406.9857371191998,10.383818795956035,522.978717986638
2023-11-03,2.618813492993946,2.5559203421866155,17.31999969482422,1.1997297169047867,12.157806432300205,0.034065483742184204,2.7347984549418642,1.102642734655527,1.9750652720643718,28.76225845281021,2.4347425862799525,2.301026993172155,1.3903371958658217,11.649999618530273,0.29662098053684555,0.5128870261798593,0.7899639407283002,19.203269958496094,406.9857371191998,10.383818795956035,526.4095042923691
2023-11-05,2.618813492993946,2.5624967073591005,17.31999969482422,1.1997297169047867,12.157806432300205,0.03388295464107435,2.7983659012969153,1.102642734655527,1.9750652720643718,29.072787992765857,2.468267801604996,2.3522588495406747,1.4080388689448233,11.649999618530273,0.2987129630611646,0.5396087693371159,0.7914262474418571,19.203269958496094,421.52930833062345,10.774959982241736,541.8574422896282
2023-11-06,2.5681758719457237,2.4881886579600505,16.360000610351562,1.1339446458680669,11.692055707987423,0.03633909679731526,2.870707350257945,1.0926073444621238,1.9588176876584695,29.03975250445334,2.395076642296108,2.3750195230692834,1.3960827703131293,12.079999923706055,0.29672777545394885,0.5125598096526423,0.7986397100214387,19.23301124572754,418.2747608441939,10.634078443794763,537.2365461659708
2023-11-07,2.6890680263465057,2.4707398529352465,16.84000015258789,1.2230616142211228,12.604588640947036,0.035369888457504224,2.889696746981508,1.086278192685984,2.0213351156931583,28.976075648496415,2.411060174346609,2.398721551563501,1.4667839353380003,12.010000228881836,0.29599439816580686,0.5163158813235322,0.8189838044359418,19.203271865844727,410.33270543630846,10.674938006456657,530.9649891620174
2023-11-08,2.6507836054201617,2.454325339523631,16.0,1.1831058877294693,11.919903291678047,0.03330912085245956,2.865597260764876,1.0725074678385391,2.036326849193503,29.01300524121975,2.4015789264778715,2.389288824068585,1.4676745418843409,11.710000038146973,0.29319588545531927,0.5142935201785553,0.8098645071669294,19.17352867126465,411.10588689162955,10.774223709306636,529.8683995797999
2023-11-09,2.6161747436768175,2.4715229623778545,15.050000190734863,1.254203569033868,11.480588551078364,0.03435453330367126,2.738551993335913,1.0585509094594132,2.05454353845527,28.895807798616204,2.3852138829261826,2.3475597512607536,1.4460953381435273,11.800000190734863,0.2928461619663401,0.5005647688638463,0.8126815991404587,19.114046096801758,408.70768553165175,10.517366622695588,525.5783587342573
2023-11-10,2.7278447664567516,2.4715229623778545,14.220000267028809,1.3453452083761537,11.811988403384113,0.03435453330367126,2.738551993335913,1.0774177962718359,2.1973971510013834,28.895807798616204,2.3852138829261826,2.3475597512607536,1.4460953381435273,12.010000228881836,0.2928461619663401,0.5005647688638463,0.8126815991404587,19.342063903808594,408.70768553165175,10.517366622695588,525.8823086694915
2023-11-12,2.7278447664567516,2.496367465290891,14.220000267028809,1.3453452083761537,11.811988403384113,0.030548634646117945,2.8281397836710815,1.0774177962718359,2.1973971510013834,28.957800857068804,2.243917798259897,2.348426304423798,1.4078727662149368,12.010000228881836,0.29201996889029747,0.5009562511039354,0.7897427933783021,19.342063903808594,422.51150981711527,10.614758367460668,539.7541185327335
2023-11-13,2.718968392707785,2.484424275454819,14.329999923706055,1.3509391705398517,11.755004155046448,0.03317079711521468,3.0058942153974932,1.0625443629874805,2.1374587247578987,28.988943775212334,2.4163893420854348,2.3538507832265863,1.3982818467315694,11.84000015258789,0.2926269741629683,0.4882309763800316,0.7764637679385695,19.470947265625,432.6336269924712,11.278939696039023,550.8167055901737
2023-11-14,2.8211774117491975,2.4853425152474196,15.699999809265137,1.3666236187838265,12.437302383199135,0.03249999073429052,3.1663004913024797,1.094734824096297,2.2770209586024137,29.47211123550102,2.4937911539279307,2.547999285191279,1.4340835848158606,12.34000015258789,0.30075397731273545,0.5044969137243923,0.7987868307775224,21.1761417388916,448.7076478077603,11.466929182304622,572.6237438657753
2023-11-15,2.8211774117491975,2.4464753951787435,16.200000762939453,1.3666236187838265,12.437302383199135,0.032557743269864006,3.1136670042472185,1.1157502524732,2.2770209586024137,29.598473823345124,2.5298455918481833,2.5460155416538477,1.4111499492352362,12.800000190734863,0.30026746791769304,0.4942426712535457,0.8016375362336202,21.096830368041992,430.086477043022,11.677564890123271,555.1530806038523
2023-11-16,2.948838983848587,2.447982033794933,15.619999885559082,1.4022252556925567,12.788623134688759,0.03234749015507908,3.009949745770054,1.1303659713854257,2.319222890272215,29.401100651496712,2.4632381278387134,2.5619212067858386,1.3741971250629168,12.460000038146973,0.30167900087041916,0.48313645168139585,0.805227431319683,20.620962142944336,436.67103833922096,11.873429218386777,560.7154851249214
2023-11-17,2.9860877503651087,2.447982033794933,16.520000457763672,1.3677397760223138,12.709176224019284,0.03234749015507908,3.009949745770054,1.107327611403315,2.238119527458411,29.401100651496712,2.4632381278387134,2.5619212067858386,1.3741971250629168,12.699999809265137,0.30167900087041916,0.48313645168139585,0.805227431319683,20.858898162841797,436.67103833922096,11.873429218386777,561.9125961415226
2023-11-19,2.9860877503651087,2.493634502210486,16.520000457763672,1.3677397760223138,12.709176224019284,0.0358223340543241,2.997885187619507,1.107327611403315,2.238119527458411,29.545882321135274,2.4482280722592136,2.514076480746033,1.3551534839644,12.699999809265137,0.3036248791389638,0.47365661183102575,0.7854305285345371,20.858898162841797,430.1238881111023,11.844644995121715,555.4092768268569
2023-11-20,3.1391084790683466,2.502422216376108,16.920000076293945,1.4175904248446147,13.011749419030844,0.036747192270841694,3.1051738648893332,1.1333207259829159,2.256193985968562,29.650660687345308,2.619556093760452,2.5263693280596096,1.363318767574165,12.869999885559082,0.3077853165365117,0.4891874490107759,0.7790762823523679,20.977861404418945,445.48542054578763,12.017993654144815,572.6095357992751
2023-11-21,3.069510383618411,2.5013953296255385,16.020000457763672,1.3467188835766748,12.481635277698603,0.03606309054260315,3.0506256757947545,1.1777989220270983,2.201681350361783,29.57233024810796,2.61753101572678,2.4719609344448505,1.3627593200236825,12.40999984741211,0.3083882200156112,0.4782299568428785,0.7869606382349587,20.51190948486328,440.60671419727197,12.270072344433343,565.2822855783864
2023-11-22,3.128212219545843,2.5472152640974204,16.670000076293945,1.3592724237241223,12.404634187980397,0.03598098875886965,2.9786446636543853,1.2102288873090035,2.2355650195889716,29.496628513883692,2.5734467057938413,2.459791238605152,1.4306953169151508,12.6899995803833,0.3066630483268913,0.4877819665105678,0.7768379214062978,20.501995086669922,496.2531639256369,12.173332025091197,621.7200890601758
2023-11-23,3.2143276787635435,2.5313046697209236,16.670000076293945,1.3907026375350584,12.365425948481287,0.03608026593253828,3.02599229805171,1.1930297812334745,2.232872907984659,29.340487882047267,2.5168300837615005,2.4665781872246058,1.4430154450428114,12.6899995803833,0.3044674612637378,0.48385585445672297,0.7983621796811313,20.501995086669922,463.0380789536088,12.10402964011747,588.3474366182544
2023-11-24,3.1387454516207436,2.5313046697209236,16.899999618530273,1.3359702306547159,12.119594862235022,0.03608026593253828,3.02599229805171,1.1962917416473808,2.213019403074185,29.340487882047267,2.5168300837615005,2.4665781872246058,1.4430154450428114,12.829999923706055,0.3044674612637378,0.48385585445672297,0.7983621796811313,20.501995086669922,463.0380789536088,12.10402964011747,588.3246992390475
2023-11-26,3.1387454516207436,2.598679229302322,16.899999618530273,1.3359702306547159,12.119594862235022,0.036196045484593826,3.061872514422781,1.1962917416473808,2.213019403074185,29.435981087144324,2.6463575292733656,2.513979856073201,1.4516876064520448,12.829999923706055,0.30352764377884683,0.48007915925238437,0.7839266839250222,20.501995086669922,457.3396116246958,12.16530359714365,583.0528188950866
2023-11-27,3.128757413907074,2.5163224437945018,17.200000762939453,1.3396019509137047,12.281045916623345,0.037029446164169186,3.0764356985558243,1.1987410811333332,2.227905062125493,29.4843650244982,2.6846347262000125,2.5127123091934087,1.391680364480041,12.579999923706055,0.30945026950016474,0.48807987666278374,0.8053318164942245,20.383028030395508,477.5018514220862,12.141467740959433,603.2884412803329
2023-11-28,3.1826909331166555,2.3246312552858606,17.6200008392334,1.3158696651413615,12.481259990819817,0.036613503660669226,3.2096905475947493,1.1997070176578963,2.2375942573332583,30.8186056472498,2.7293702241895224,2.476404280058841,1.4108646912484497,12.880000114440918,0.3109323613187702,0.4793465961103914,0.798910993517319,20.29380226135254,489.043141246357,12.193216173955879,617.042652599643
2023-11-29,3.1741372043753455,2.498670579114958,18.229999542236328,1.2495920712754498,12.214609008956357,0.038378824371262166,3.229891869329637,1.197877259347307,2.236219428981038,30.421910876400748,2.7526880710750103,2.5277088061159954,1.376400173654039,12.84000015258789,0.3127866190347839,0.4739613511755249,0.7940391429627678,20.531736373901367,481.43140550171216,11.98268444642516,609.5146973030331
2023-11-30,3.2145248005325584,2.401910290557117,17.670000076293945,1.212281157899454,12.049709652070806,0.04491944800309149,3.178437494479576,1.1712111518775867,2.260082060358388,30.196986297100814,2.7744362175350563,2.4705695122056985,1.3677334049642125,13.319999694824219,0.3112279451457695,0.47408099453976504,0.8127103287795415,20.81924057006836,473.00256522555213,11.349489192709255,600.1021155154973
2023-12-01,3.330047980240501,2.401910290557117,18.299999237060547,1.3133620034348432,12.193162633463645,0.04491944800309149,3.178437494479576,1.2302346438413119,2.2988958471182683,30.196986297100814,2.7744362175350563,2.4705695122056985,1.3677334049642125,13.899999618530273,0.3112279451457695,0.47408099453976504,0.8127103287795415,21.790803909301758,473.00256522555213,11.349489192709255,602.7415722245631
2023-12-03,3.330047980240501,2.5081643796477473,18.299999237060547,1.3133620034348432,12.193162633463645,0.05145442246270723,3.275078529145262,1.2302346438413119,2.2988958471182683,31.612585673032708,2.739780887443496,2.4925324390555685,1.3720631529863823,13.899999618530273,0.3106301620077679,0.47232838660281334,0.7706410674228539,21.790803909301758,477.5968132729684,10.931222535143258,608.4898007809101
2023-12-04,3.2422924363130274,2.5973127711102744,18.959999084472656,1.2579371468632872,11.628840576280846,0.04698107081409005,3.137803607417954,1.2095301837045178,2.27116303214562,31.46629772537264,2.5541820067108985,2.468160412608585,1.3114255770151722,13.9399995803833,0.3091741106331433,0.4684981185875132,0.72740495039031,22.048566818237305,469.27206517250437,11.054034515968894,599.9716688975343
2023-12-05,3.3030611962051255,2.5117818931275697,17.5,1.3085292595803895,12.109474731327282,0.04784858278205848,3.1342534044159613,1.2008204999285819,2.3918698258526088,29.72105746819906,2.5300757155302245,2.490748150171327,1.3284710121151126,14.130000114440918,0.30953645739598135,0.45387496329853205,0.6685455659045458,22.23693084716797,474.3599698107328,11.41929528884563,603.1561447870217
2023-12-06,3.3659513684082087,2.5375251185318994,17.579999923706055,1.3278403501259584,12.478843344047661,0.047168418711816325,3.249841511898325,1.1987059746392699,2.3864410594462755,29.64528856180237,2.5615073493186378,2.450137417028942,1.3122667553564404,14.289999961853027,0.30762887842199205,0.46663240016875934,0.6631092349103324,22.23693084716797,461.2438316407798,11.153336480537908,590.5029865968615
2023-12-07,3.396985133781357,2.5295876271523365,17.479999542236328,1.4007649875622898,12.735152245043581,0.04681416578450395,3.375739898971899,1.2036333777147328,2.41672673916964,29.713104058701234,2.6901660081074583,2.4396114079417366,1.2970230744511657,14.649999618530273,0.30914059924069115,0.47439498060926716,0.6530632009830087,22.752456665039062,463.66117834752157,11.545724099557741,594.7712657781
2023-12-08,3.295318407238243,2.5295876271523365,17.81999969482422,1.3544088194600619,13.142631964094422,0.04681416578450395,3.375739898971899,1.2036333777147328,2.396573689234177,29.713104058701234,2.6901660081074583,2.4396114079417366,1.2970230744511657,15.210000038146973,0.30914059924069115,0.47439498060926716,0.6530632009830087,22.77228355407715,463.66117834752157,11.545724099557741,595.9303970138127
2023-12-10,3.295318407238243,2.5250131645579423,17.81999969482422,1.3544088194600619,13.142631964094422,0.046719441422759043,3.499740817563145,1.2036333777147328,2.396573689234177,29.237388035605925,2.533378015958682,2.4478354611144426,1.3250131781406573,15.210000038146973,0.31599545072137913,0.4715060214544514,0.6429627432565661,22.77228355407715,476.01150580709185,11.151595675718095,607.4035033573958
2023-12-11,3.318420964554444,2.5620493115068936,18.329999923706055,1.3101926287368892,13.008775023266457,0.04529746535824736,3.3741019026661445,1.1853343544761232,2.3611818155406894,29.442670437963418,2.5012078948754395,2.5012078948754395,1.3457873951553379,15.130000114440918,0.31661472565082277,0.47754466811548657,0.5938696906736316,23.07961654663086,501.32155310409865,11.23909955903036,633.4445254213223
2023-12-12,3.2843703404912494,2.537918278879605,17.520000457763672,1.3552102839464542,13.068818610214521,0.047264747521264854,3.360894775326518,1.1902291782305456,2.2593550824168833,29.532326116344397,2.6389485043506635,2.5076575020598226,1.3401806127462481,15.0600004196167,0.31916817948363047,0.4848187431274933,0.595283774596253,24.47747802734375,491.65190047168636,11.31651643728007,624.5483405434261
2023-12-13,3.365891153842185,2.557783707536543,18.600000381469727,1.4309239666865101,13.581582320370101,0.04732077910299877,3.5977929569115075,1.212577788019901,2.416716839113891,30.17572104525404,2.7459380014896597,2.592645487999967,1.4431139984667065,15.300000190734863,0.3224052868157434,0.48902935194802183,0.5880732479775362,25.36972999572754,505.1068965700583,11.733333042689733,642.6774761122156
2023-12-14,3.1927432193206666,2.5618199168689437,18.989999771118164,1.440165383815481,13.972452654848546,0.04691673305251874,3.6113687661166636,1.239816532866744,2.4775727405932138,27.80081408984491,2.7948968510788808,2.6340394749060505,1.5245851404791089,14.84000015258789,0.322122669462078,0.503244999785149,0.5902256078883164,26.13310432434082,533.142728430614,12.00474921539724,669.8233666749854
2023-12-15,3.0929795456186615,2.5618199168689437,17.5,1.3709715269112424,13.292551025585617,0.04691673305251874,3.6113687661166636,1.1945674444041054,2.4422329743595315,27.80081408984491,2.7948968510788808,2.6340394749060505,1.5245851404791089,14.420000076293945,0.322122669462078,0.503244999785149,0.5902256078883164,25.796031951904297,533.142728430614,12.00474921539724,666.6468464405714
2023-12-17,3.0929795456186615,2.550274970720571,17.5,1.3709715269112424,13.292551025585617,0.05024317897305106,3.62291017516479,1.1945674444041054,2.4422329743595315,26.531545632377938,2.8002196151631384,2.5456542682022887,1.5102137776301403,14.420000076293945,0.3178925334834988,0.5029962445332914,0.6085633676365302,25.796031951904297,522.9025010577463,11.853724296801694,654.9060736635107
2023-12-18,3.2166951865504285,2.565697901900541,17.229999542236328,1.3741979970346496,13.476533067940922,0.04826464909289837,3.59193309915565,1.1574784132496911,2.5217452807569662,25.986662827469388,2.7685140952495635,2.56070783680032,1.4410840263980123,14.199999809265137,0.31443155427275316,0.47841686321720667,0.6088942164826955,26.004220962524414,520.3351261320131,11.90638697783148,651.7869904394422
2023-12-19,3.2736126632012903,2.641144202812912,18.399999618530273,1.4276998028470054,13.654562624811396,0.050707506928492435,3.6026213047042797,1.1777434363849622,2.5082323921772267,26.53459167497224,2.79229334794673,2.5691802167146025,1.4402525944595546,14.770000457763672,0.31580655296802757,0.46397021156837176,0.6207169026457231,26.628799438476562,525.5143566968046,12.078753472641623,660.4650451193596
2023-12-20,3.2552343745689387,2.644989233488545,16.8700008392334,1.4279620562666917,13.313406336010496,0.05054521638758896,3.4704944411970864,1.1707017669270419,2.2904349179606984,26.44714987997219,2.6081329848358172,2.5272607189551293,1.4690957425988909,14.75,0.3150842176886265,0.45024343073613515,0.619084698625659,26.549488067626953,536.4973073124582,11.9732818289389,668.699898064477
2023-12-21,3.261367221197108,2.7016818777930367,17.030000686645508,1.5153674838526194,13.548204998523413,0.04960715139906874,3.621004548751778,1.155672058915738,2.3570107920542807,26.59533495391914,2.7657687353039675,2.5822900783767753,1.491252369773494,14.960000038146973,0.3156243325096679,0.44057576208849974,0.5853363841018595,26.430519104003906,531.6097984079686,12.656695391862295,665.6731123771877
2023-12-22,3.242090247849821,2.7016818777930367,17.1200008392334,1.5352823814713588,13.716698732502751,0.04960715139906874,3.621004548751778,1.1348535555821766,2.4058244374524316,26.59533495391914,2.7657687353039675,2.5822900783767753,1.491252369773494,15.0600004196167,0.3156243325096679,0.44057576208849974,0.5853363841018595,26.698196411132812,531.6097984079686,12.656695391862295,666.3279170186896
2023-12-24,3.242090247849821,2.7016818777930367,17.1200008392334,1.5352823814713588,13.716698732502751,0.04960715139906874,3.621004548751778,1.1348535555821766,2.4058244374524316,26.59533495391914,2.7657687353039675,2.5822900783767753,1.491252369773494,15.0600004196167,0.3176389611586041,0.44057576208849974,0.5853363841018595,26.698196411132812,531.6097984079686,12.656695391862295,666.3299316473385
2023-12-25,3.242090247849821,2.7016818777930367,17.1200008392334,1.5352823814713588,13.716698732502751,0.04960715139906874,3.621004548751778,1.1348535555821766,2.4058244374524316,26.59533495391914,2.7657687353039675,2.5822900783767753,1.491252369773494,15.0600004196167,0.318294394485924,0.44057576208849974,0.5853363841018595,26.698196411132812,531.6097984079686,12.656695391862295,666.3305870806659
2023-12-26,3.2458386894896405,2.728131938749023,17.020000457763672,1.5306394533143706,13.790293570395999,0.051858582702302765,3.642706497365094,1.1362973860877745,2.4278391919684212,26.683878877953685,2.7293991773590878,2.640693626006181,1.4816335305896506,15.130000114440918,0.3220490493619071,0.4492789253642183,0.5948200021614836,27.114582061767578,512.9223251866298,12.76508860982746,648.4073549292982
2023-12-27,3.3586554069370487,2.7849089942957383,17.049999237060547,1.5618526725190627,13.801888568526383,0.054149350506593426,3.6932461751984285,1.1406403953003577,2.473278560854938,26.842754716802244,2.789719692583443,2.6663413855270273,1.534075551361527,15.479999542236328,0.32565692017328784,0.4634655918541076,0.590442455448614,27.17406463623047,514.0282155227783,12.818875029134645,650.6322304053291
2023-12-28,3.341973920162223,2.8546374081761106,16.969999313354492,1.535545152400312,13.300500583465308,0.056655365291252154,3.67115769303338,1.1623703626293798,2.450688974048205,26.95189124599492,2.7645090237221233,2.6621197403460153,1.5236288411148933,15.670000076293945,0.32494348139370705,0.47506840985101856,0.6017533115936146,27.045185089111328,497.7156129559203,12.771985702739256,633.8502266506417
2023-12-29,3.341973920162223,2.8546374081761106,16.1299991607666,1.535545152400312,13.300500583465308,0.056655365291252154,3.67115769303338,1.1677692842857788,2.450688974048205,26.95189124599492,2.7645090237221233,2.6621197403460153,1.5236288411148933,15.6899995803833,0.32494348139370705,0.47506840985101856,0.6017533115936146,26.708112716674805,497.7156129559203,12.771985702739256,632.698552551363
2024-01-01,3.341973920162223,2.835965888839133,16.1299991607666,1.535545152400312,13.300500583465308,0.054479953563915655,3.7167375476418627,1.1677692842857788,2.450688974048205,26.879096296532126,2.798907767829862,2.6286577467743273,1.5213946629189987,15.6899995803833,0.32558108472011643,0.47506840985101856,0.6017533115936146,26.708112716674805,451.3599932296001,12.582961586126814,586.1051868581784
2024-01-02,3.2539227552459353,2.7957908801520253,17.040000915527344,1.454108526338579,12.646276610392464,0.054124780768829435,3.5109081345968947,1.1490819081858117,2.254274516903855,26.644614443089687,2.7603638292918276,2.564161520428064,1.540573187163299,15.430000305175781,0.3210977632075551,0.4687089879635532,0.5874485967576676,26.32146644592285,506.04789868620446,12.429427608076114,639.2742504013927
2024-01-03,3.2697469367645735,2.7729568966616,16.219999313354492,1.5323019955597845,12.504315702030437,0.05724753895800703,3.535205523151604,1.1393017873160047,2.2943885356686025,26.608513785408928,2.7613517858757315,2.5256266921698836,1.537066781020267,14.859999656677246,0.3200573030427688,0.4813026305542879,0.5875642633511879,25.31024932861328,504.49907759497006,12.390734432460544,635.2070084836093
2024-01-04,3.165928349473303,2.7467779160266423,16.610000610351562,1.4906797174110085,11.998950055396762,0.0616950722260279,3.533306727655471,1.1269026003238056,2.252355678820033,26.65788563434929,2.8165140334596095,2.4879208681214005,1.5065207519578145,15.380000114440918,0.31961072461561196,0.4673138860140431,0.6043926437381058,25.568010330200195,506.35245607392443,12.391831128263357,637.5390529167694
2024-01-05,3.2117160418095776,2.7467779160266423,16.549999237060547,1.5999659065190943,12.44691401561398,0.0616950722260279,3.533306727655471,1.1325170219576697,2.3220016834152086,26.65788563434929,2.8165140334596095,2.4879208681214005,1.5065207519578145,15.350000381469727,0.31961072461561196,0.4673138860140431,0.6043926437381058,25.875341415405273,506.35245607392443,12.391831128263357,638.4346811636028
2024-01-07,3.2117160418095776,2.713765094574,16.549999237060547,1.5999659065190943,12.44691401561398,0.06447626523551636,3.4185459941551133,1.1325170219576697,2.3220016834152086,26.645634834812757,2.8477015360920426,2.5051715465394286,1.465672853143846,15.350000381469727,0.3206637560379815,0.4561066234011972,0.5998114208735178,25.875341415405273,528.5207409156093,12.583089421998523,660.6298359657242
2024-01-08,3.242346134417559,2.805319246428505,18.25,1.6671795951913535,13.136225522227862,0.06583640957570468,3.512923269462683,1.1048935512010705,2.453546320853879,26.666730708437182,2.922330437404063,2.492378453319279,1.446531022962358,15.760000228881836,0.3228122280455534,0.46259252446535754,0.5938687663026799,25.68697738647461,538.218844330433,12.81206108754157,673.6233972236261
2024-01-09,3.2047972302691607,2.8020253421484465,17.309999465942383,1.638610214340617,13.049777428082413,0.06415679977496001,3.5211955745264603,1.0832528107324297,2.3906588501636326,26.82477286452526,2.9204708878893895,2.519490956515399,1.4070756812181833,15.239999771118164,0.31599919059231824,0.46781291226012894,0.5925630147604773,25.439128875732422,537.9985348338968,12.286771247553483,671.0770939520424
